"";"name_muni";"abbrev_state";"26/03/2024";"01/04/2024";"05/04/2024";"08/04/2024";"09/04/2024";"10/04/2024";"12/04/2024";"15/04/2024";"16/04/2024";"17/04/2024";"18/04/2024";"19/04/2024";"22/04/2024";"23/04/2024";"24/04/2024";"25/04/2024";"26/04/2024";"29/04/2024";"30/04/2024";"02/05/2024";"03/05/2024";"06/05/2024";"07/05/2024";"08/05/2024";"code_muni"
"1";"ACEGUA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4300034
"2";"AGUASANTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4300059
"3";"AGUDO";"RS";NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4300109
"4";"AJURICABA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4300208
"5";"ALECRIM";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"720000";NA;NA;NA;NA;NA;NA;NA;NA;"84388";4300307
"6";"ALEGRETE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;"300000";"100000";NA;NA;NA;NA;4300406
"7";"ALTOALEGRE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";"238750";NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4300554
"8";"ALTOFELIZ";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"594000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4300570
"9";"ALVORADA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;"250000";NA;NA;"150000";NA;NA;4300604
"10";"AMARALFERRADOR";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4300638
"11";"AMETISTADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"200000";"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";4300646
"12";"ANTAGORDA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4300703
"13";"ANTONIOPRADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4300802
"14";"ARAMBARE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"484040";4300851
"15";"ARARICA";"RS";NA;NA;NA;"238750";NA;NA;NA;NA;"50000";NA;NA;NA;"130000";"587000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"134951";4300877
"16";"ARATIBA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;4300901
"17";"ARROIODOMEIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;"100000";"600000";"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4301008
"18";"ARROIODOPADRE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";4301073
"19";"ARROIODOSAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"191000";NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4301057
"20";"ARROIODOSRATOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;"100000";"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4301107
"21";"ARROIODOTIGRE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;"304800";4301206
"22";"ARROIOGRANDE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"519696";4301305
"23";"ARVOREZINHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";"350000";NA;NA;NA;NA;NA;NA;"413275";NA;NA;"239258";4301404
"24";"AUGUSTOPESTANA";"RS";NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;"100000";NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;4301503
"25";"AUREA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"884767";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4301552
"26";"BAGE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"570000";NA;NA;NA;NA;"2550000";NA;NA;"100000";NA;NA;NA;"384205";NA;NA;"83953";4301602
"27";"BALNEARIOPINHAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"700000";NA;NA;NA;"150000";NA;NA;NA;NA;"351101";4301636
"28";"BARAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"850000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4301651
"29";"BARAODECOTEGIPE";"RS";NA;NA;NA;NA;NA;"50000";NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4301701
"30";"BARAODOTRIUNFO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"85000";4301750
"31";"BARRACAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4301800
"32";"BARRADOGUARITA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"290000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4301859
"33";"BARRADOQUARAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4301875
"34";"BARRADORIBEIRO";"RS";NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;"420000";NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;"404529";4301909
"35";"BARRADORIOAZUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;"249869";4301925
"36";"BARRAFUNDA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4301958
"37";"BARROSCASSAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"180000";"200000";NA;NA;NA;NA;NA;NA;"238750";NA;NA;"481104";4302006
"38";"BENJAMINCONSTANTDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"527657";NA;NA;NA;NA;NA;NA;NA;NA;NA;4302055
"39";"BENTOGONCALVES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;"550000";"2450000";NA;NA;NA;"100000";"585793";NA;NA;NA;NA;NA;4302105
"40";"BOAVISTADASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4302154
"41";"BOAVISTADOBURICA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4302204
"42";"BOAVISTADOCADEADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"392287";4302220
"43";"BOAVISTADOINCRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;"99945";4302238
"44";"BOAVISTADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"115000";NA;NA;NA;NA;NA;NA;NA;NA;"180000";4302253
"45";"BOMJESUS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"968000";"150000";NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;4302303
"46";"BOMPRINCIPIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1035793";NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"85000";4302352
"47";"BOMPROGRESSO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"559800";4302378
"48";"BOMRETIRODOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"750000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;"297265";4302402
"49";"BOQUEIRAODOLEAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4302451
"50";"BOSSOROCA";"RS";"50000";NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4302501
"51";"BOZANO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4302584
"52";"BROCHIER";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"638750";NA;NA;NA;NA;NA;NA;NA;NA;NA;4302659
"53";"BUTIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4302709
"54";"CACAPAVADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";"100000";NA;NA;NA;NA;NA;NA;NA;"119999";4302808
"55";"CACEQUI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"481104";4302907
"56";"CACHOEIRADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;"1400000";NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;4303004
"57";"CACHOEIRINHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4303103
"58";"CACIQUEDOBLE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";"191000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4303202
"59";"CAIBATE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";"280000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"239290";4303301
"60";"CAICARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;"150000";NA;NA;"382000";NA;NA;NA;NA;NA;NA;NA;4303400
"61";"CAMAQUA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"4721";4303509
"62";"CAMARGO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4303558
"63";"CAMBARADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"265000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4303608
"64";"CAMPESTREDASERRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"380000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238997";4303673
"65";"CAMPINADASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4303707
"66";"CAMPINASDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"99924";4303806
"67";"CAMPOBOM";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;"450000";NA;NA;NA;"567000";NA;"100000";NA;NA;NA;NA;NA;4303905
"68";"CAMPONOVO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"150000";"330000";"238750";NA;NA;NA;NA;NA;NA;NA;NA;"99972";4304002
"69";"CAMPOSBORGES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"235000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4304101
"70";"CANDELARIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1200000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4304200
"71";"CANDIDOGODOI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"570375";4304309
"72";"CANDIOTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4304358
"73";"CANELA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"200000";"570000";"100000";NA;"100000";"677000";NA;NA;NA;NA;NA;4304408
"74";"CANGUCU";"RS";NA;NA;NA;"286500";NA;NA;NA;NA;"900000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;4304507
"75";"CANOAS";"RS";NA;NA;"90000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"335792";NA;NA;NA;"150000";NA;"1000000";NA;NA;NA;NA;"250000";4304606
"76";"CANUDOSDOVALE";"RS";NA;NA;NA;"353350";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4304614
"77";"CAPAODACANOA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"562569";"50000";NA;NA;NA;NA;4304630
"78";"CAPAODOCIPO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;"83953";4304655
"79";"CAPAODOLEAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4304663
"80";"CAPELADESANTANA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1200000";"200000";NA;NA;NA;NA;"323812";NA;NA;NA;NA;NA;4304689
"81";"CAPITAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;"107000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4304697
"82";"CARAA";"RS";NA;NA;NA;NA;"238750";NA;"286500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4304713
"83";"CARAZINHO";"RS";NA;NA;NA;NA;NA;NA;"140000";NA;NA;NA;NA;NA;NA;"1017000";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;4304705
"84";"CARLOSBARBOSA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;"100000";NA;NA;NA;NA;"131098";4304804
"85";"CARLOSGOMES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"485000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"384205";4304853
"86";"CASCA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"552522";"750000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4304903
"87";"CASEIROS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;"49090";NA;NA;NA;NA;NA;NA;NA;NA;NA;4304952
"88";"CAXIASDOSUL";"RS";NA;NA;"500000";NA;"150000";NA;NA;NA;NA;"191000";NA;NA;"7772585";"500000";NA;NA;NA;NA;"3100000";NA;NA;NA;NA;NA;4305108
"89";"CENTENARIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"630000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4305116
"90";"CERRITO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305124
"91";"CERROBRANCO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4305132
"92";"CERROGRANDE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4305157
"93";"CERROGRANDEDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305173
"94";"CERROLARGO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305207
"95";"CHAPADA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305306
"96";"CHARQUEADAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1240000";NA;NA;NA;NA;NA;NA;NA;NA;"381719";4305355
"97";"CHARRUA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;"528172";4305371
"98";"CHIAPETTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305405
"99";"CHUI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"199947";4305439
"100";"CHUVISCA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"436354";NA;NA;NA;NA;NA;NA;NA;NA;"386867";4305447
"101";"CIDREIRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4305454
"102";"CIRIACO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"660000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4305504
"103";"COLINAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"384709";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4305587
"104";"CONDOR";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"770000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"405373";4305702
"105";"CONSTANTINA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"970000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"352000";4305801
"106";"COQUEIROBAIXO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;"37648";"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305835
"107";"COQUEIROSDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"220000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4305850
"108";"CORONELBARROS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305871
"109";"CORONELBICACO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"670000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305900
"110";"CORONELPILAR";"RS";NA;NA;NA;NA;NA;NA;"286500";NA;"227078";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305934
"111";"COTIPORA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;"150000";"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4305959
"112";"COXILHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;"125000";4305975
"113";"CRISSIUMAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050000";NA;"200000";NA;"100000";NA;NA;NA;NA;NA;4306007
