"";"name_muni";"abbrev_state";"26/03/2024";"01/04/2024";"05/04/2024";"08/04/2024";"09/04/2024";"10/04/2024";"12/04/2024";"15/04/2024";"16/04/2024";"17/04/2024";"18/04/2024";"19/04/2024";"22/04/2024";"23/04/2024";"24/04/2024";"25/04/2024";"26/04/2024";"29/04/2024";"30/04/2024";"02/05/2024";"03/05/2024";"06/05/2024";"07/05/2024";"08/05/2024";"code_muni"
"114";"CRISTAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1122378";NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;"268358";4306056
"115";"CRISTALDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306072
"116";"CRUZALTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"624";4306106
"117";"CRUZALTENSE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4306130
"118";"CRUZEIRODOSUL";"RS";NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1251031";NA;NA;NA;"200000";NA;NA;NA;NA;NA;4306205
"119";"DAVIDCANABARRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"180000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4306304
"120";"DERRUBADAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"220000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4306320
"121";"DEZESSEISDENOVEMBRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"239290";4306353
"122";"DILERMANDODEAGUIAR";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306379
"123";"DOISIRMAOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;"200000";"317000";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;4306403
"124";"DOISIRMAOSDASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"97533";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306429
"125";"DOISLAJEADOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;"274000";NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;4306452
"126";"DOMFELICIANO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"41585";NA;NA;NA;NA;NA;NA;NA;NA;NA;4306502
"127";"DOMPEDRITO";"RS";NA;NA;NA;NA;NA;NA;"50000";NA;"1200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"662997";4306601
"128";"DOMPEDRODEALCANTARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";"300000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"83953";4306551
"129";"DONAFRANCISCA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"224986";4306700
"130";"DOUTORMAURICIOCARDOSO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"239290";4306734
"131";"DOUTORRICARDO";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;"150000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306759
"132";"ELDORADODOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1586500";NA;NA;NA;NA;NA;NA;NA;NA;NA;4306767
"133";"ENCANTADO";"RS";NA;NA;NA;NA;NA;NA;"286500";NA;NA;NA;NA;NA;"1350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306809
"134";"ENCRUZILHADADOSUL";"RS";NA;NA;NA;"238750";NA;NA;NA;NA;"560000";NA;NA;NA;"630000";"800000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306908
"135";"ENGENHOVELHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"422965";NA;NA;"510535";NA;NA;NA;NA;NA;NA;NA;NA;"99945";4306924
"136";"ENTREIJUIS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"310000";NA;NA;NA;NA;"880000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306932
"137";"ENTRERIOSDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"330000";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;"403585";4306957
"138";"EREBANGO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4306973
"139";"ERECHIM";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1460000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;"299959";4307005
"140";"ERNESTINA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4307054
"141";"ERVALGRANDE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"370000";NA;NA;NA;"630000";"250000";NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;4307203
"142";"ESMERALDA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"239248";4307401
"143";"ESPERANCADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"351861";4307450
"144";"ESPUMOSO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"21132";NA;NA;NA;NA;"19029";4307500
"145";"ESTACAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4307559
"146";"ESTANCIAVELHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1367000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"234940";4307609
"147";"ESTEIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"700000";NA;NA;NA;"200000";NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;"899993";4307708
"148";"ESTRELA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"920000";NA;NA;NA;"750000";"800000";NA;NA;NA;NA;"1120000";NA;NA;NA;NA;NA;4307807
"149";"ESTRELAVELHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4307815
"150";"EUGENIODECASTRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"520375";4307831
"151";"FAGUNDESVARELA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"221000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"249816";4307864
"152";"FARROUPILHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";"3232000";NA;"150000";"300000";NA;"200000";NA;NA;NA;NA;"299966";4307906
"153";"FAXINALDOSOTURNO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";"180000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308003
"154";"FAXINALZINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"487896";NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;NA;NA;4308052
"155";"FAZENDAVILANOVA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"410000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308078
"156";"FELIZ";"RS";"50000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"370000";"750000";"238750";NA;NA;NA;NA;NA;NA;NA;NA;NA;4308102
"157";"FLORESDACUNHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"320000";"1100000";NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;4308201
"158";"FLORIANOPEIXOTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308250
"159";"FONTOURAXAVIER";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";"191000";NA;NA;"300000";"460000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"223379";4308300
"160";"FORMIGUEIRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308409
"161";"FORQUETINHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"395705";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4308433
"162";"FORTALEZADOSVALOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4308458
"163";"FREDERICOWESTPHALEN";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;"100000";4308508
"164";"GARIBALDI";"RS";NA;NA;NA;"90000";NA;NA;NA;NA;NA;NA;NA;NA;"1050000";"1950000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308607
"165";"GARRUCHOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308656
"166";"GAURAMA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4308706
"167";"GENERALCAMARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"620000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4308805
"168";"GENTIL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4308854
"169";"GETULIOVARGAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4308904
"170";"GIRUA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;"400000";NA;NA;NA;"900000";NA;NA;NA;NA;"15528";4309001
"171";"GLORINHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";4309050
"172";"GRAMADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"750000";NA;NA;NA;"3279350";NA;NA;NA;NA;NA;4309100
"173";"GRAMADOXAVIER";"RS";NA;NA;NA;NA;NA;NA;"191000";NA;"200000";NA;NA;NA;NA;"635903";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4309159
"174";"GRAVATAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"3500000";NA;NA;NA;NA;NA;NA;"150000";NA;NA;"1595000";NA;NA;NA;NA;"269716";4309209
"175";"GUABIJU";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4309258
"176";"GUAIBA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;NA;"223000";NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;4309308
"177";"GUAPORE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;"450000";"1226000";NA;"290000";NA;"50000";NA;NA;NA;NA;NA;NA;4309407
"178";"GUARANIDASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"149939";4309506
"179";"HARMONIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4309555
"180";"HERVAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4307104
"181";"HERVEIRAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"519475";NA;NA;NA;NA;NA;NA;NA;NA;NA;4309571
"182";"HORIZONTINA";"RS";NA;NA;NA;NA;NA;NA;"100000";NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4309605
"183";"HUMAITA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"130000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4309704
"184";"IBARAMA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4309753
"185";"IBIACA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4309803
"186";"IBIRAIARAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"384205";"81205";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4309902
"187";"IBIRAPUITA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"349405";"50000";NA;NA;NA;NA;NA;NA;NA;NA;4309951
"188";"IBIRUBA";"RS";NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;NA;NA;NA;"750000";NA;NA;NA;"150000";NA;NA;NA;NA;"628200";4310009
"189";"IGREJINHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;"150000";"50000";NA;NA;NA;NA;4310108
"190";"IJUI";"RS";NA;"270000";NA;NA;NA;NA;NA;NA;"900000";NA;NA;NA;NA;NA;NA;NA;"100000";"100000";NA;NA;NA;NA;NA;"200000";4310207
"191";"ILOPOLIS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310306
"192";"IMBE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310330
"193";"IMIGRANTE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310363
"194";"INDEPENDENCIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;4310405
"195";"INHACORA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"570000";NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;NA;NA;NA;4310413
"196";"IPE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;"279000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310439
"197";"IPIRANGADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4310462
"198";"IRAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"191000";NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4310504
"199";"ITAARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310538
"200";"ITACURUBI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;4310553
"201";"ITAQUI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"570000";NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310603
"202";"ITATI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4310652
"203";"ITATIBADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"413275";4310702
"204";"IVORA";"RS";NA;NA;NA;"238750";NA;NA;NA;NA;"190000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"185736";4310751
"205";"IVOTI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;4310801
"206";"JABOTICABA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4310850
"207";"JACUTINGA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"628612";4310900
"208";"JAGUARAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311007
"209";"JAGUARI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;"50000";"268358";NA;NA;NA;NA;"83953";4311106
"210";"JAQUIRANA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;"205973";NA;NA;NA;NA;NA;4311122
"211";"JARI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";"100000";"191000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4311130
"212";"JOIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311155
"213";"JULIODECASTILHOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1150000";NA;NA;NA;"300000";NA;NA;NA;NA;NA;4311205
"214";"LAGOABONITADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311239
"215";"LAGOADOSTRESCANTOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"413275";NA;NA;NA;NA;NA;NA;NA;NA;4311270
"216";"LAGOAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"850000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311254
"217";"LAGOAVERMELHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4311304
"218";"LAJEADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;"1450000";"2467000";NA;NA;NA;NA;NA;"150000";NA;NA;NA;"759600";4311403
"219";"LAJEADODOBUGRE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4311429
"220";"LAVRASDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311502
"221";"LIBERATOSALZANO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"550000";"238750";NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"384205";4311601
"222";"LINDOLFOCOLLOR";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4311627
"223";"MACAMBARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4311718
"224";"MACHADINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;"1216351";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311700
"225";"MAMPITUBA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311734
"226";"MANOELVIANA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"220000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4311759
"227";"MAQUINE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"335000";4311775
"228";"MARATA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311791
"229";"MARAU";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"330000";NA;NA;NA;"150000";"700000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311809
