"";"name_muni";"abbrev_state";"26/03/2024";"01/04/2024";"05/04/2024";"08/04/2024";"09/04/2024";"10/04/2024";"12/04/2024";"15/04/2024";"16/04/2024";"17/04/2024";"18/04/2024";"19/04/2024";"22/04/2024";"23/04/2024";"24/04/2024";"25/04/2024";"26/04/2024";"29/04/2024";"30/04/2024";"02/05/2024";"03/05/2024";"06/05/2024";"07/05/2024";"08/05/2024";"code_muni"
"230";"MARIANAPIMENTEL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"478756";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4311981
"231";"MARIANOMORO";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;"100000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312005
"232";"MARQUESDESOUZA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";"700000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312054
"233";"MATA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"239290";4312104
"234";"MATOCASTELHANO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";"238750";NA;NA;"100000";"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312138
"235";"MATOLEITAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;"100000";"329000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312153
"236";"MATOQUEIMADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312179
"237";"MAXIMILIANODEALMEIDA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312203
"238";"MINASDOLEAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312252
"239";"MIRAGUAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"290000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312302
"240";"MONTAURI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312351
"241";"MONTEALEGREDOSCAMPOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312377
"242";"MONTEBELODOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4312385
"243";"MONTENEGRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1830001";NA;NA;NA;NA;NA;NA;NA;NA;NA;4312401
"244";"MORRINHOSDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4312443
"245";"MORROREDONDO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"365793";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312450
"246";"MORROREUTER";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"900000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4312476
"247";"MOSTARDAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;4312500
"248";"MUCUM";"RS";NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;"520000";NA;NA;NA;"423102";NA;NA;NA;NA;NA;4312609
"249";"MUITOSCAPOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4312617
"250";"MULITERNO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4312625
"251";"NAOMETOQUE";"RS";NA;NA;"50000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;4312658
"252";"NICOLAUVERGUEIRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"120000";NA;"422965";NA;NA;NA;NA;NA;NA;NA;4312674
"253";"NONOAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;"400000";NA;NA;NA;NA;NA;4312708
"254";"NOVAALVORADA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4312757
"255";"NOVAARACA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";"203000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4312807
"256";"NOVABASSANO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"846857";"784205";NA;NA;NA;NA;"8143";NA;NA;NA;NA;NA;4312906
"257";"NOVABOAVISTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;"413275";NA;NA;NA;NA;NA;NA;"323812";NA;NA;NA;NA;"23671";4312955
"258";"NOVABRESCIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;4313003
"259";"NOVACANDELARIA";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4313011
"260";"NOVAESPERANCADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;"100000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4313037
"261";"NOVAHARTZ";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"730000";NA;NA;NA;"50000";NA;NA;NA;NA;NA;4313060
"262";"NOVAPADUA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"206000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4313086
"263";"NOVAPALMA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313102
"264";"NOVAPETROPOLIS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"806000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";"100000";NA;NA;NA;"198756";4313201
"265";"NOVAPRATA";"RS";NA;NA;NA;NA;NA;NA;"100000";NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;"473812";4313300
"266";"NOVARAMADA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313334
"267";"NOVAROMADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"220000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313359
"268";"NOVASANTARITA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1690000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313375
"269";"NOVOBARREIRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4313490
"270";"NOVOCABRAIS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"340000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"83953";4313391
"271";"NOVOHAMBURGO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"700000";NA;NA;NA;"520000";NA;NA;NA;"90000";NA;"100000";NA;NA;NA;NA;"100000";4313409
"272";"NOVOMACHADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313425
"273";"NOVOTIRADENTES";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;"330000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313441
"274";"NOVOXINGU";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"619782";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"413275";4313466
"275";"OSORIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;4313508
"276";"PAIMFILHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4313607
"277";"PALMARESDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4313656
"278";"PALMEIRADASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1940000";NA;NA;NA;"700000";NA;NA;NA;NA;NA;4313706
"279";"PALMITINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"380000";NA;NA;NA;NA;"50000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4313805
"280";"PANAMBI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;"110000";NA;"2970000";NA;NA;NA;NA;"484205";4313904
"281";"PANTANOGRANDE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4313953
"282";"PARAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;"50000";NA;"426259";NA;NA;NA;NA;NA;4314001
"283";"PARECINOVO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314035
"284";"PAROBE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;4314050
"285";"PASSASETE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314068
"286";"PASSODOSOBRADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314076
"287";"PASSOFUNDO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"850000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4314100
"288";"PAULOBENTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"489079";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314134
"289";"PAVERAMA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;"100000";"700037";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314159
"290";"PEDRASALTAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"431953";NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314175
"291";"PEDROOSORIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314209
"292";"PEJUCARA";"RS";NA;NA;NA;"50000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314308
"293";"PELOTAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1200000";NA;NA;NA;"6775000";NA;NA;NA;NA;NA;"80274";"200000";NA;NA;NA;NA;4314407
"294";"PICADACAFE";"RS";NA;NA;NA;NA;NA;NA;"191000";NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;"304800";4314423
"295";"PINHAL";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;"100000";"570000";NA;NA;NA;NA;"22032";NA;NA;NA;NA;NA;4314456
"296";"PINHALDASERRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4314464
"297";"PINHALGRANDE";"RS";NA;NA;NA;"191000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;"304800";4314472
"298";"PINHEIRINHODOVALE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"50000";"191000";NA;NA;"100000";"130000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314498
"299";"PINHEIROMACHADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4314506
"300";"PINTOBANDEIRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"270000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4314548
"301";"PIRAPO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314555
"302";"PIRATINI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"120000";NA;NA;NA;"100000";"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314605
"303";"PLANALTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314704
"304";"POCODASANTAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"222810";NA;NA;NA;NA;NA;NA;NA;NA;NA;4314753
"305";"PONTAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1000000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"40350";NA;NA;NA;NA;"563052";4314779
"306";"PONTEPRETA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"578311";NA;NA;NA;NA;NA;NA;NA;NA;"384205";4314787
"307";"PORTAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"410000";NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4314803
"308";"PORTOALEGRE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";"4733948";NA;"700000";NA;"17189906";NA;"100000";"250000";NA;NA;4314902
"309";"PORTOMAUA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;4315057
"310";"PORTOXAVIER";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315107
"311";"POUSONOVO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;"120000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4315131
"312";"PROGRESSO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;"130000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315156
"313";"PROTASIOALVES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315172
"314";"PUTINGA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;"200000";"121851";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4315206
"315";"QUARAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;"50000";"100000";NA;NA;NA;NA;NA;NA;NA;4315305
"316";"QUATROIRMAOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4315313
"317";"QUEVEDOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"120000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315321
"318";"QUINZEDENOVEMBRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"520000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315354
"319";"REDENTORA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315404
"320";"RELVADO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"389800";4315453
"321";"RESTINGASECA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;4315503
"322";"RIODOSINDIOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"286500";NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4315552
"323";"RIOGRANDE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"700000";NA;NA;NA;NA;NA;NA;"250000";NA;NA;"2257036";NA;NA;NA;NA;"4354579";4315602
"324";"RIOPARDO";"RS";NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;"50000";NA;NA;NA;NA;NA;NA;NA;4315701
"325";"RIOZINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"520000";NA;NA;NA;NA;NA;"311192";NA;NA;NA;NA;NA;NA;NA;NA;NA;4315750
"326";"ROCASALES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"900000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;"874294";4315800
"327";"RODEIOBONITO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315909
"328";"ROLADOR";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4315958
"329";"ROLANTE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;4316006
"330";"RONDAALTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"750000";NA;NA;NA;"300000";NA;NA;NA;NA;NA;4316105
"331";"RONDINHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"349698";NA;NA;NA;NA;NA;4316204
"332";"ROQUEGONZALES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4316303
"333";"ROSARIODOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4316402
"334";"SAGRADAFAMILIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4316428
"335";"SALDANHAMARINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4316436
"336";"SALTODOJACUI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"16319";4316451
"337";"SALVADORDASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"170000";4316477
"338";"SALVADORDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4316501
"339";"SANANDUVA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4316600
"340";"SANTABARBARADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4316709
"341";"SANTACECILIADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;"104420";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4316733
"342";"SANTACLARADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"270000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4316758
"343";"SANTACRUZDOSUL";"RS";NA;NA;NA;NA;NA;NA;"50000";NA;"200000";NA;NA;NA;"700000";"9150000";"250000";NA;NA;NA;"1000000";"900000";NA;NA;NA;"100000";4316808
"344";"SANTAMARIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"150000";"525250";"90000";NA;NA;NA;NA;NA;NA;NA;NA;4316907
"345";"SANTAMARIADOHERVAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4316956
