"";"name_muni";"abbrev_state";"26/03/2024";"01/04/2024";"05/04/2024";"08/04/2024";"09/04/2024";"10/04/2024";"12/04/2024";"15/04/2024";"16/04/2024";"17/04/2024";"18/04/2024";"19/04/2024";"22/04/2024";"23/04/2024";"24/04/2024";"25/04/2024";"26/04/2024";"29/04/2024";"30/04/2024";"02/05/2024";"03/05/2024";"06/05/2024";"07/05/2024";"08/05/2024";"code_muni"
"346";"SANTANADABOAVISTA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4317004
"347";"SANTANADOLIVRAMENTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2150000";NA;NA;NA;"923812";NA;NA;NA;NA;NA;4317103
"348";"SANTAROSA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2300000";"300000";NA;NA;NA;"150000";NA;NA;NA;"317000";NA;NA;4317202
"349";"SANTATEREZA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4317251
"350";"SANTAVITORIADOPALMAR";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1000000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;4317301
"351";"SANTIAGO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4317400
"352";"SANTOANGELO";"RS";NA;NA;NA;NA;NA;NA;"150000";NA;"470000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4317509
"353";"SANTOANTONIODAPATRULHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"477500";NA;"100000";NA;NA;NA;NA;NA;NA;"238750";NA;NA;"388753";4317608
"354";"SANTOANTONIODASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"700000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"351976";4317707
"355";"SANTOANTONIODOPALMA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4317558
"356";"SANTOANTONIODOPLANALTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;"382000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"247283";4317756
"357";"SANTOAUGUSTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;NA;NA;NA;"400000";4317806
"358";"SANTOCRISTO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4317905
"359";"SAOBORJA";"RS";NA;NA;NA;NA;NA;NA;"1000000";NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4318002
"360";"SAODOMINGOSDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318051
"361";"SAOFRANCISCODEASSIS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318101
"362";"SAOFRANCISCODEPAULA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"850000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318200
"363";"SAOGABRIEL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318309
"364";"SAOJERONIMO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4318408
"365";"SAOJOAODAURTIGA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"70000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318424
"366";"SAOJORGE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;"11992";NA;NA;NA;NA;NA;NA;NA;NA;NA;4318440
"367";"SAOJOSEDOHERVAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4318465
"368";"SAOJOSEDONORTE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318507
"369";"SAOJOSEDOOURO";"RS";NA;NA;NA;NA;NA;NA;"191000";NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;"15413";4318606
"370";"SAOJOSEDOSAUSENTES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4318622
"371";"SAOLEOPOLDO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"2050000";NA;NA;NA;"1573000";NA;NA;NA;"200000";NA;"269773";NA;NA;NA;NA;"771898";4318705
"372";"SAOLOURENCODOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4318804
"373";"SAOLUIZGONZAGA";"RS";"90000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4318903
"374";"SAOMARCOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";"437000";NA;NA;"250000";NA;NA;NA;NA;NA;4319000
"375";"SAOMARTINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"85298";NA;NA;NA;NA;"304800";4319109
"376";"SAOMARTINHODASERRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"80000";NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319125
"377";"SAOMIGUELDASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319158
"378";"SAONICOLAU";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319208
"379";"SAOPAULODASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319307
"380";"SAOPEDRODASERRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4319356
"381";"SAOPEDRODOBUTIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"190000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319372
"382";"SAOPEDRODOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319406
"383";"SAOSEPE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4319604
"384";"SAOVALENTIM";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4319703
"385";"SAOVALENTIMDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4319711
"386";"SAOVENDELINO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"291793";NA;NA;NA;NA;NA;NA;NA;NA;"299823";4319752
"387";"SAOVICENTEDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"83953";4319802
"388";"SAPIRANGA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;"900000";NA;NA;NA;NA;NA;NA;NA;"50000";NA;"611000";4319901
"389";"SAPUCAIADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300000";"300000";NA;NA;NA;"1000000";NA;NA;NA;NA;"669977";4320008
"390";"SARANDI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"249981";4320107
"391";"SEBERI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";"280000";NA;NA;"50000";NA;"502750";NA;NA;NA;NA;NA;4320206
"392";"SEDENOVA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"254935";4320230
"393";"SEGREDO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"480000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320263
"394";"SENADORSALGADOFILHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"384205";4320321
"395";"SENTINELADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"640000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320354
"396";"SERAFINACORREA";"RS";NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;"384205";"886585";"773000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320404
"397";"SERIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";"191000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320453
"398";"SERTAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"149918";4320503
"399";"SERTAOSANTANA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"170000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"323812";4320552
"400";"SETEDESETEMBRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"540000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4320578
"401";"SEVERIANODEALMEIDA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"135794";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320602
"402";"SILVEIRAMARTINS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320651
"403";"SINIMBU";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"413275";"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320677
"404";"SOBRADINHO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1500000";NA;NA;NA;NA;"50000";NA;NA;NA;"185200";4320701
"405";"SOLEDADE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"950000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4320800
"406";"TABAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"239282";4320859
"407";"TAPEJARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;"50000";NA;NA;NA;NA;NA;4320909
"408";"TAPERA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;"150000";"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321006
"409";"TAPES";"RS";NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321105
"410";"TAQUARA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1900000";NA;NA;NA;NA;NA;"500000";NA;NA;"50000";NA;NA;NA;NA;NA;NA;4321204
"411";"TAQUARI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"425000";NA;NA;"50000";"50000";NA;NA;NA;NA;NA;NA;"99278";4321303
"412";"TAQUARUCUDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"690326";NA;NA;NA;NA;NA;NA;NA;NA;NA;4321329
"413";"TAVARES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"576599";4321352
"414";"TENENTEPORTELA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"690000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321402
"415";"TERRADEAREIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;4321436
"416";"TEUTONIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;"200000";"550000";NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;4321451
"417";"TIOHUGO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"15575";4321469
"418";"TIRADENTESDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"800000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321477
"419";"TOROPI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321493
"420";"TORRES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"650000";NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;4321501
"421";"TRAMANDAI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"271799";4321600
"422";"TRAVESSEIRO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321626
"423";"TRESARROIOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;"100000";"200000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4321634
"424";"TRESCACHOEIRAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";NA;NA;NA;NA;4321667
"425";"TRESCOROAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"270000";NA;NA;"413275";NA;NA;NA;NA;NA;NA;NA;NA;4321709
"426";"TRESDEMAIO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"900000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321808
"427";"TRESFORQUILHAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321832
"428";"TRESPALMEIRAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"820000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321857
"429";"TRESPASSOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321907
"430";"TRINDADEDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"850000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321956
"431";"TRIUNFO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;NA;4322004
"432";"TUCUNDUVA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"180000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4322103
"433";"TUNAS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4322152
"434";"TUPANCIDOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"51700";NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322186
"435";"TUPANCIRETA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322202
"436";"TUPANDI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4322251
"437";"TUPARENDI";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322301
"438";"TURUCU";"RS";NA;NA;NA;"191000";NA;NA;NA;NA;"100000";NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322327
"439";"UBIRETAMA";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;NA;NA;NA;NA;"100000";"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322343
"440";"URUGUAIANA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4322400
"441";"VACARIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1100000";NA;NA;NA;"940000";NA;NA;NA;NA;NA;"450000";"100000";NA;"150000";NA;NA;4322509
"442";"VALEDOSOL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"450000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"304800";4322533
"443";"VALEREAL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4322541
"444";"VALEVERDE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"530000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322525
"445";"VANINI";"RS";NA;NA;NA;NA;NA;NA;"238750";NA;"100000";NA;NA;NA;"230000";"100000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322558
"446";"VENANCIOAIRES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1100000";NA;NA;NA;"750000";NA;NA;NA;NA;NA;"200000";NA;NA;NA;NA;"88207";4322608
"447";"VERACRUZ";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"1500000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4322707
"448";"VERANOPOLIS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;NA;"1439000";NA;NA;NA;NA;NA;4322806
"449";"VESPASIANOCORREA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"150000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4322855
"450";"VIADUTOS";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;"384205";4322905
"451";"VIAMAO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;"700000";NA;NA;NA;"400000";NA;NA;NA;NA;NA;4323002
"452";"VICENTEDUTRA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"204972";4323101
"453";"VICTORGRAEFF";"RS";NA;NA;NA;NA;"50000";NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4323200
"454";"VILAFLORES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400000";NA;NA;NA;NA;NA;NA;NA;NA;"384205";4323309
"455";"VILALANGARO";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";"50000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4323358
"456";"VILAMARIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;"300000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4323408
"457";"VILANOVADOSUL";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"430000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4323457
"458";"VISTAALEGRE";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"590000";NA;NA;"422965";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"254000";4323507
"459";"VISTAGAUCHA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"60000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4323705
"460";"VITORIADASMISSOES";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"550000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4323754
"461";"WESTFALIA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"350000";NA;NA;NA;NA;NA;NA;NA;NA;NA;4323770
"462";"XANGRILA";"RS";NA;NA;NA;NA;NA;NA;NA;NA;"100000";NA;NA;NA;NA;"250000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4323804
